customer_unique_id,recency,frequency,monetary,RFM_score,ClusterID
84821d3b23078095ceaa4bd87a95caa5,1,1,4,114,1
84881b81efe0ab121a717facb12192c6,2,1,3,213,1
8488e3d79708291f8c8e013e42ca07ff,2,1,4,214,1
8489a779297d411d3bf70f720512af54,2,1,1,211,0
848b66a5fc2366f8a7192ea9cc7497b3,3,1,3,313,2
84a3a1921e7f765fc28f249b4774eded,1,1,2,112,0
84a7776f914ff19505e44effba86455f,3,1,2,312,3
84a7bab3a01dd7085bf2b17082e6c8a4,4,1,2,412,3
84a970f5003150a26ba0cec70be40102,1,1,4,114,1
84ad9aa5281382be243bc17661907793,3,1,1,311,3
84b346aeb7581380f2a3f79e939d6ae9,2,1,2,212,0
84b72567352c55d414356328f7a13e5c,4,1,1,411,3
84ba80de8b4be3e50dd4fc6f27818f5a,1,1,3,113,1
84c68f4ee17fb018580b12be2a2842f7,4,1,4,414,2
84ca535d59fea2119e5a15627cdbc1ca,3,1,2,312,3
84d0047c12ae38389481afbb9f4a5bf6,1,1,1,111,0
84d1d25007bc11120735b75f41fd059c,4,1,2,412,3
84d33b66fe100b491fa20d4ff2887849,1,1,1,111,0
84d7ebc1c8bdfe28b9b835b189695477,3,1,2,312,3
84e049bcf38cde20526efe024b6d6403,4,1,3,413,2
84e0688353bf674f564e79eafc025b5b,1,1,4,114,1
84e7f7ff867ca2ebcdbe1f789aa7d2f5,4,1,1,411,3
84e905ad975d5d2149146731168b5d65,1,1,4,114,1
84f22c0a22e52fe9be1aaf39388f43f4,3,1,1,311,3
84ff59e5f5f20def7af5f29d4545af6e,4,1,3,413,2
85044d903fab10dc5889129a7f828195,1,1,1,111,0
850db6522d1e600ff42059931882b914,4,1,2,412,3
851806f49ab128d0acfef8ea997e137d,4,1,1,411,3
852194f9d026bd2a9a8d12bf995191f2,2,1,3,213,1
85338158f4e35bbc7ee9f6cc9b50330d,1,1,1,111,0
8537b738200120f21bfa4dea14b3e7d5,1,1,1,111,0
853fcd181e41947a9c087b464811baf9,3,1,3,313,2
85435d6cc5bd5352951d634eafa51ff6,4,1,3,413,2
854c37b10f4e835f6bc91355c9a7346c,4,1,3,413,2
8555a17ba20435f173a230c3ced133fd,2,1,3,213,1
8560e906486fd743679ce650362d3cd9,3,1,1,311,3
856ca44a4366327c5131d575d15eacf7,2,1,3,213,1
856ff58d07ff1f761b66ebbf57c5f202,3,1,2,312,3
8571902aed25da9414ad2d7d07b15beb,4,1,2,412,3
857193b821877db544c049d2f1b6977e,1,1,1,111,0
85730e226e2f3a1608433546133793e1,2,1,2,212,0
857407b654ea79a14312009abc66d6a4,3,1,2,312,3
8574faf241b0a789d42051aa783d46dd,4,1,1,411,3
8575ff83052d39f28d6df9e3a615ea12,4,1,2,412,3
8580e52537aee1b485726636a530048d,1,1,1,111,0
858c371ab6f1a864c7989565abf512f1,4,1,3,413,2
858c7e33e3b2d4f73c0c94290860eb23,1,1,1,111,0
858cb7a489ee28dbe41146c986938f45,2,1,3,213,1
858d7c1f8a8066693cf21e9186adc896,3,1,1,311,3
85920ec90110a5f860283ce482c3aebe,2,1,4,214,1
8593b7b117f976dbf2b4c2719c10a32e,1,1,2,112,0
8598754f12ebda7adad70f933adcc776,2,1,1,211,0
859918f05acd584f17b048fcbefa85c3,2,1,4,214,1
85994da90ce5da6b18add836c9a94704,3,1,2,312,3
859a9b67726d9c9306eb28b8938c59a0,2,1,3,213,1
859e6dcbe7240d1465c094366131b28b,3,1,3,313,2
859f40a26e8b81608c6d035211098e9b,4,1,4,414,2
85a1b5804de46e89eb874a605e439db6,4,1,2,412,3
85a5edce6d603b18b5eb60c05f755e4f,2,1,4,214,1
85a9596c8a64fd51d1d644b8e2607de6,4,1,3,413,2
85ac06f48f80f4fc1fb5edd079641412,1,1,1,111,0
85b3ae9df63745fe6974a148da9e2191,1,1,1,111,0
85b5952062ed4d7e6447f7493de43548,2,1,4,214,1
85bef48ea3240619e6971a9c676d7807,4,1,4,414,2
85bf7bef06444b28bbc95ef68980bb64,2,1,4,214,1
85c30f6989528b01b07b63e28299b9bd,2,1,4,214,1
85c5f27f60acccc930d179aebc4af959,4,1,3,413,2
85c6eefb1c622e34f57ae231b02f2bd3,2,1,3,213,1
85c784fe58edee18f99a25eb11b2e652,4,1,1,411,3
85c9cc82766d61484d4014b8f1d62dd9,4,1,4,414,2
85d2262848da1dbfbdf98fa83ec0b087,2,1,4,214,1
85d6dd7cb39a78e4d9a2d5c5abc144cb,2,1,2,212,0
85e80b64242ae28f803b4b1151f0f209,3,1,1,311,3
85ea73a13d42ec297a014ed14914a555,4,1,3,413,2
85ec9fe66371731ebbc28903ae304551,3,1,4,314,2
85ef4ecf1c2e154fc53e64f401bf7e59,3,1,2,312,3
85f4bc5064f9c6956bde12417f0a6515,4,1,3,413,2
85f9a39063d8b553306fca71d542f060,2,1,2,212,0
86090c3ef4b87b58e443d84483082287,3,1,4,314,2
860ea7467ce162456f5fc8bb3ece3425,1,1,3,113,1
860f75391be5698f015d3b234e7576d6,4,1,4,414,2
860fc00d3154ce2346c43ebe47b9b6ce,3,1,2,312,3
860fe3677604e9c382ce6a934bd74fa6,4,1,1,411,3
8612673f1121d1da48f141ee9dceb20b,1,1,3,113,1
8612ff1b6f628fe9aaade60bce8c521f,1,1,2,112,0
86132fc897dc1f9fdc537d4e34e9adef,3,1,2,312,3
8614ac51282d77ed22393201f26ca405,4,1,4,414,2
86187e13a3420bf45ceeddbfc7843113,3,1,4,314,2
861b52934e16f683694f6ffe540ba3d0,1,1,4,114,1
861e2a5848de1a3e8fa544236a8369f9,2,1,4,214,1
861eacb5ba040554b10b52a1456e3b32,2,1,3,213,1
8621acc0a5139a8eddae89ef04239ace,2,1,4,214,1
862718725e3717bdfba1e73349aef6a8,1,1,4,114,1
86303064ea89f02067b31c979a343bb4,2,1,4,214,1
8637b999cbcbf3e5a07e1155424c103c,1,1,3,113,1
8639374fa74fade3b0f3f5381297b88d,3,1,3,313,2
8639ba758371b0ef0e3d8264ac944b2c,1,1,2,112,0
863a1f1d3e8cb3ba2c5235aff0b4f157,3,1,2,312,3
864251877dccf04f0f3e79042a212987,3,1,4,314,2
86455ab5db9281db55b12e1fa4fe7942,2,1,2,212,0
864b8b808aa7e1909150786c752338bd,2,1,4,214,1
864c5e4e1eb2432a0a373b4bab423ebf,2,1,1,211,0
864e517a3d25387ba522277812310dff,1,1,3,113,1
8651165da92e0f3d689cf4f3cd80bf52,4,1,3,413,2
86564b6b0ff7a5f68904368f4ec84f2a,1,1,2,112,0
865beeccce9e5e942d09075165302d8d,2,1,1,211,0
865dec7a34ed7880aef2046e4bdb0dbe,4,1,3,413,2
86669cc06c6e824b3f2edfc2daef762e,4,1,2,412,3
866950ac7c5063d4a102b0c2a20235c8,3,1,3,313,2
8676c0cd5b7c5ffaa5ba1bba22eb6946,1,1,2,112,0
86888bde47671fa164c9b4ddfa53b9f7,2,1,3,213,1
868d2b88ac8cd6ece5bfabb45486ac78,4,1,2,412,3
8697eaa3521eb8cf750b40cdd12e6ce1,4,1,1,411,3
86a1354f260c62e30af71fbb5cba8724,3,1,2,312,3
86a6bc165848c0ecbabd945bf2239ca6,1,1,3,113,1
86a72c4e6cdda766f7515b816334465e,1,1,1,111,0
86ab35210723614410d53dc142a4378f,1,1,3,113,1
86b4776eb247f765dc302c183b2024c5,4,1,1,411,3
86b51c95aa155d9e55dbdf75c891efbb,2,1,4,214,1
86b64edb4f1a808d78b4792b0efa9eee,3,1,4,314,2
86be9ff5cb6382e8c1e92bfc17e0cb85,3,1,4,314,2
86c107d24a2ccfc28a4cf3392491d45b,3,1,1,311,3
86c7815d3793c770f05377f877736e95,3,1,2,312,3
86cf5a0ec4232cd20f7a05bf4d33e0e2,3,1,2,312,3
86d4ade546938f7f81621ac41a89cc5d,1,1,1,111,0
86d5d204e043ccbcabfcc629cc108b9a,1,1,2,112,0
86d76d7c4aa0c2bc731237ba255b1a3d,3,1,3,313,2
86dcd41c7ebde101d4da2054316a617b,4,1,3,413,2
86de88846955d8227bbf4d3661c131cd,2,1,2,212,0
86e33d281081303d3b305868b5224a74,3,1,3,313,2
86e8c3ba2ed532a69fe4cf338b2ee6fa,4,1,1,411,3
86ee190a174409391a427eed6f5e2728,2,1,4,214,1
86ee56bed18cafd3161326fd6108ccee,4,1,1,411,3
86eeac369ea14ddf7a454a0ce003e5c6,1,1,3,113,1
86ef1d99643569be4c21378742544d2e,1,1,4,114,1
86f0e59d74cd6c51cd8b9250d9f524b8,1,1,3,113,1
86f235a9add1861a177d4d5468e53bf1,4,1,1,411,3
86f63e9017ec6edb9b9f866dc595ce75,4,1,3,413,2
86fc10d410a42f9e2e806859853c12ea,4,1,1,411,3
870178bb663b22666c8baedee31cbabe,3,1,4,314,2
8704d22470c90667b52c6fb875625418,1,1,1,111,0
870a0bdc769f9a7870309036740e79ea,1,1,1,111,0
870ae8be0413853f9fd9249043f82ba6,4,1,2,412,3
870c24ea3afaa6b9dd9b1dd0d12192ef,2,1,4,214,1
871132a85a4e19d6f8fe187411304ec0,3,1,4,314,2
8715603183f796a544107275fdb734c2,1,1,3,113,1
8718acf42b0898402b83ff569c9c04db,1,1,2,112,0
8719db34045e5b49cb5a5ed64f8c92b1,3,1,2,312,3
871ca3b66113e2831103e55c820e3472,2,1,3,213,1
8726a8ada21d809015a5ca7d0eebf44b,1,1,4,114,1
8733869bc6086925c4f855b9caa09ac6,4,1,1,411,3
873c4850e7f66c106dca007db093e3a9,1,1,1,111,0
873f9e009227a7ee6deec94a05e82553,4,1,3,413,2
87460ba5cff6a64958f1f6b501a081b7,1,1,4,114,1
8746cb518044ba60d9ab698522a04405,1,1,1,111,0
8748bfe42a49ec1d8ed9108d0ad0a2a1,3,1,1,311,3
874f552ab63ed512218f0fd16bf25801,1,1,1,111,0
8751335bacaecf6d5c8f30300adc5890,2,1,4,214,1
87556be40ca0f5bf64ba2b5e3d554991,4,1,4,414,2
875b5ac6564f5401afbf88f786c4446e,2,1,4,214,1
875e9bc9dba22c41f1931a2d55201ec1,1,1,2,112,0
8766a593b8e22333fb1607d64eb9e569,1,1,1,111,0
876ce950970e67cb731e5f668ee4b523,2,1,1,211,0
87757c0b42204afd6cd78bb979b1a319,4,1,3,413,2
878b07a60a3f1d5750d1fa1d22c29510,2,1,2,212,0
878ddb99a1af6e5b498057efe78a6173,4,1,1,411,3
879262bd8707d8d98d6873312dce9fa5,1,1,2,112,0
87ab7ef17c5bf5d49b4688194b5de6e3,3,1,2,312,3
87b4130d5349cb9c354d866c7f70cd23,3,1,1,311,3
87b7b12b2c89dcd56e1db0c958068ffe,2,1,4,214,1
87b97abb66a10eb6e28d82a8e7786496,4,1,4,414,2
87c8b245d1214d5f14c62fa3c6b4a7ef,4,1,2,412,3
87ca0587acb1fceda096108cb6c02343,3,1,2,312,3
87ce5e73c2b5b54afa807fcc53fef189,2,1,1,211,0
87d406e4698a66118241f1f4a407ee03,4,1,3,413,2
87e50b384de51c545683a2892b111bf4,2,1,2,212,0
87e5b2ef0c9dd7a455bea05c99177c27,4,1,1,411,3
87e84b95aff26b8c8e22bd63b6513f0d,3,1,3,313,2
87efb3bc38dea0dc5625e73a053724bc,2,1,4,214,1
87f121f04b3c6456ab80f8a850001dd5,1,1,1,111,0
87f1dc7fce7a8e113fc85b115ab30615,1,1,4,114,1
87f7e4bfe9d779a2df80a7d07ec9480c,1,1,4,114,1
87facbc3109d4c7b5d0448b1b08c1fc3,3,1,3,313,2
87fb8e9d6acdbd0a5c9920c5ffe29222,2,1,1,211,0
87fc466a8c130590d38914c14b6d5991,2,1,4,214,1
8801f29ecc73d133bbff0191a795fc24,3,1,1,311,3
880392a9367caae1f7d6c6c6854c20b0,2,1,1,211,0
881a55a8eb23e4aca96bce25c79021d9,1,1,4,114,1
881bc7f0f7982cdfed5ad1d267784cf2,1,1,4,114,1
881f2cd9fd589a2d3e84ccb6a1aa08b7,2,1,2,212,0
8820aac0f33eaae7691e5f3ec3a61b07,3,1,2,312,3
8827ca79c092af8429d9d79bda2214f4,4,1,3,413,2
882a0176c20607514679530f9f9d3a6d,3,1,4,314,2
8836014b8b92813c371f72c9b5d96549,3,1,4,314,2
8836d14207a8ef975dda378b41e9ba98,3,1,3,313,2
8838c65162661299e5e7baf5371a9bcd,4,1,4,414,2
88392203b5e585059ff88086cceecc03,3,1,4,314,2
8839da028c0cb4925cd0dece9d56645f,4,1,1,411,3
883c50b6fae7e32a748bcf37cdcf8821,2,1,3,213,1
88401c5299cfcca2dd4a25978d446311,1,1,2,112,0
8841773118485f241b094fb53fb9128f,3,1,1,311,3
8845265a32c8aaf62971e1cb6f260b26,4,1,1,411,3
884833b76575c308fcc6d414f7918585,4,1,2,412,3
8848bddb3def6bec3d44bedef6dcb17c,2,1,4,214,1
88512a144240eead8e662f42e70078db,3,1,1,311,3
88588dae08ca7755e4d4011aaea8783c,4,1,3,413,2
885ba9a0850dea8ddf68af6bb5423b1a,1,1,2,112,0
885db1ec0550fecf044e9a00dd51956b,1,1,1,111,0
88613309c9c1df2902d6778360d5f1d9,4,1,2,412,3
886231f9e0d45b30b9e47c89a79c96a9,2,1,2,212,0
8864fcd75870a545f2d3ee3008f2bf74,3,1,2,312,3
8869acc42201e65d2ab1e1202e3b3be0,4,1,2,412,3
886d5f561ce675d06c8d7e05cb04f4de,1,1,1,111,0
886ec416c37bc642c883edc4d378dde6,4,1,2,412,3
886f8fb8f2fe9ae95beedd6fe442c30b,4,1,2,412,3
887305d64ce727016c02c40f5a371d8b,2,1,2,212,0
8875370b4633454b1fec18978ec4f1a6,2,1,1,211,0
887f86da5cbf4b135d0143f292e7527c,1,1,2,112,0
888126f1b154332995c01125378db342,4,1,3,413,2
88894f059c62f3b3030445e7a73323c0,3,1,2,312,3
888ae7a635bc0a352425914f45d3597c,1,1,1,111,0
888af42530e7523201a4326273a7b35c,1,1,3,113,1
888d95b37f9ec32e320b11512fde509a,1,1,4,114,1
88914cd8ecf222c3d2b5915960f5abb9,1,1,2,112,0
8897ea56bce6fe37a39cb2ec40898102,4,1,2,412,3
8898ed0e3fd8f195c1161bd89c74917b,3,1,1,311,3
8899f4c1b151858232ffbecbbb8da8f5,2,1,2,212,0
889ca357651222fc08560aa20b75f59b,2,1,4,214,1
889d22055f87a5ee884ea207622044b4,3,1,4,314,2
889e015ca36a78c63da1632de2f8bfcd,3,1,3,313,2
88a87d7b2646308f93a30631cfcf531e,3,1,1,311,3
88b885db7fe0922ca27a34f464ac6791,3,1,3,313,2
88b88849a236b3f007be551d5c10daf8,3,1,1,311,3
88bc2f177d920aa13a40e92c630cc439,4,1,2,412,3
88bc832f104b6dd684a17dbb1b76e778,1,1,3,113,1
88bce5e4434ac03dae6320686a7f167a,2,1,3,213,1
88bd88816f526f8e1db88c39994527a2,1,1,3,113,1
88be8bcb122a5645412cd9df152b4e78,1,1,2,112,0
88cbb8f53ff515e53afbd96f31646d23,3,1,3,313,2
88d5a81aa8baf9e0ff6c8d888aa97a11,1,1,2,112,0
88d84988fcb70d91cbb76a42feab5a57,4,1,2,412,3
88da21ad308ca9bff370909f980da689,3,1,4,314,2
88df708e175fa02a01b0fdd070655511,3,1,4,314,2
88dfed4403bb0ca4480fac0c0975b6ff,2,1,2,212,0
88e435343ab7c7ef2f1d4a751a6c8a2b,1,1,2,112,0
88ef3169f5d6ac822eeb2cda922c7ff8,1,1,4,114,1
88f83892541b895d8658b38689854ee9,3,1,4,314,2
88f994e308b037460dd6f7e4cae770eb,4,1,4,414,2
88fbad05557cbc2d2f5fee59d6966716,2,1,3,213,1
8903820f1185f79fbc5b11b1dd674e07,1,1,3,113,1
89051306ac0f424a797771b57d3379d4,2,1,1,211,0
890740d506e0acef77a81232edd17c16,3,1,3,313,2
8907e927391148792e1363b91a5ce2d3,4,1,1,411,3
8909a7693ff3690ba586a5c17a09b3c5,2,1,1,211,0
890e2f88a5e6531a5c98b52abd1f9a16,3,1,3,313,2
8910727c8df8af6fcf0e424c86742dc3,3,1,1,311,3
8910eb29996c4c8905499106240ad3f9,4,1,2,412,3
891618c12f88105f45643bcefe8e917f,3,1,2,312,3
891fda05c6f2315887eb933b15c4cde2,1,1,2,112,0
89221bc2da10ae4adf10dfb2ad5d500c,1,1,4,114,1
892627c2c2e32d18f3f37231cb2bad3d,3,1,1,311,3
8932f078c2b6a417c4b14d3775addbeb,3,1,2,312,3
893872dee0da455a53fdc742b2884fa9,4,1,1,411,3
89451a1b261f0b56e49647b3f7782157,3,1,4,314,2
894ed547f3b81ac5441d3c3793e6727b,2,1,1,211,0
894ff9cefb0f7e13b46dc360fb4d5c26,3,1,4,314,2
895877abedba5adc57b17ef4a894ba58,1,1,4,114,1
895d99faf0ebe2007bddaacb3f419f07,3,1,1,311,3
896127e8028262e6b0a37ecaf8f3955d,1,1,2,112,0
89631ddb66cd1a9e4230b70178c37e2d,3,1,4,314,2
89664b6443669f68dbf8f76608cc1f0c,2,1,3,213,1
897201fd314cec3487c3ff875f081b0c,1,1,2,112,0
8987373b21c23e2e911dcfae64a72f6f,1,1,2,112,0
898a745dde6d9ee0fdde3c14c2a3d7e2,2,1,3,213,1
898de5da25e41e155e9232e8300dcddb,4,1,2,412,3
898f9e5d271975c22949b9693239bd8b,2,1,4,214,1
8990154c8645a3efadc9b01e1891d255,2,1,1,211,0
8992745cdc9cfed4819746d05642f6b6,3,1,1,311,3
89983db8b00aa0c2591926b17569f0ea,3,1,3,313,2
899886af6bb01bb6b47239c1e03ef0bf,4,1,1,411,3
899d181c9917a7ccb3248b4e47f6f580,3,1,3,313,2
89ac3e5e9a034510b8cc15f21bf1c8cf,4,1,1,411,3
89b18d4332a8a52b9ead9a7cb82d1f70,1,1,2,112,0
89baf783e8bf8766ee306ad8aa15ef2a,3,1,1,311,3
89bf67e3315301f332f5fbc7ea4ed749,1,1,4,114,1
89c3bda0974d643b514ca0e84622824c,1,1,4,114,1
89cc22f3d45ffde2891b48a7dc94b598,4,1,1,411,3
89ce5eebcf7aca54e51284c59724a1e2,3,1,1,311,3
89d2fbbea2cf6e5ac5a350af1e02cecb,1,1,1,111,0
89d34d3c5326de22323882f2410afc75,3,1,1,311,3
89d61298b9f16695057d7cd0a4c05ef6,1,1,3,113,1
89e28a7f526e236bfdd3a48fb35998f7,1,1,4,114,1
89e4880cac6a717819442b1d06405009,4,1,4,414,2
89f3135f01d627ec02dd14cd9b9e7af3,1,1,2,112,0
89f7c5e3da839cabad742eadf4731db2,2,1,3,213,1
89f87ffdd991f5c7a57c14570e5bab8d,2,1,1,211,0
89f992aaa88a3083883decd2202d779d,3,1,3,313,2
89fb8968948bb8340bc21992d3cb97c9,3,1,1,311,3
89fc67cab2352b5c35e96e98883f713b,2,1,2,212,0
89fc88eb69c9a0b0f71febf7c7495ecb,1,1,2,112,0
89fe749e44506b34dc080e9c49f5d579,3,1,1,311,3
8a010f436eec4cca32a54fdd3b3062d0,2,1,2,212,0
8a024c6ea16ad84e67bdc2bf5bd625c2,2,1,3,213,1
8a0c0a5a27f03eb1ee71c9ed1985a329,3,1,4,314,2
8a11110707b2df2f9ba077682eabd2f0,1,1,4,114,1
8a2206328fd74e50a6ce4c2e73a5cf78,3,1,4,314,2
8a226399ecdddb730d06751dee2614f0,3,1,3,313,2
8a230e0e8bf80390b18ce5c2e6dbba8a,4,1,1,411,3
8a2351935d46dfd573a53741cc60f900,1,1,3,113,1
8a2f69d7b68cb74190e11e301caecb70,3,1,3,313,2
8a36a63cd09534f2948bc5180e400ad8,2,1,1,211,0
8a3b2a4cc28d91f16a8e0dc4d08bc0ba,2,1,3,213,1
8a3c197115a0788cca4dbe09a740053e,4,1,3,413,2
8a3e2983c35b5d2fb78686794986f7da,1,1,4,114,1
8a3f5cc9ef10ed6de99df24a577fc28d,3,1,2,312,3
8a3fac160ecbfa3033207270ee68609f,3,1,1,311,3
8a4002923e801e3120a11070fd31c9e2,3,1,4,314,2
8a44fe7a0a9fa910c26bdf99933e36aa,3,1,1,311,3
8a452cfa2b4925714df38aafd059e7a9,3,1,3,313,2
8a45c522ca8883aa0ef5c24dd8a2a6d0,1,1,3,113,1
8a4945ba37651a97cafc08c45e63986a,1,1,1,111,0
8a5ebddd26a21185101e42434d23de7f,4,1,3,413,2
8a5fd9203379165785b1d05b786a0c44,1,1,3,113,1
8a63b14dd054c5734db94a27e25fe562,1,1,1,111,0
8a6669c670e8a115def21587036dba30,3,1,4,314,2
8a6ecf07765c56057bbb8b9d942c867c,2,1,1,211,0
8a6f1d06599f1b41b7a45098151155b7,3,1,3,313,2
8a765fef5eeb1034ea1177b1d8463fa5,2,1,2,212,0
8a89338f1c84dcf01a8a914fbbb29f28,1,1,1,111,0
8a90c3e2b92d45ef07713a65eaddb41e,4,1,3,413,2
8a97a930c86c83b79d033300afc68fac,2,1,1,211,0
8a97fa55795a6c45b2bf9661b96fd049,4,1,2,412,3
8a996e32e8d729f4f10947fb34bf5763,1,1,2,112,0
8a9a406f05659971d083f93017a109f6,2,1,2,212,0
8aa4a3fbc4c361b7d4e453924011d7ce,1,1,2,112,0
8aa523bf3977293471e1f5894bfdbffa,4,1,4,414,2
8aa91bd9d61152ee8167e620e58491d1,3,1,2,312,3
8aae6a8c1eb71462555384d7021c8bca,2,1,4,214,1
8aaeb37b18c0363bb3e3011ce914b2b4,1,1,3,113,1
8abb6a57d164644cfad7ac6133723daf,3,1,3,313,2
8abea240aa98aa623bf8b33682aa689d,2,1,3,213,1
8abfc9be1958666bbc9ae549b20175c1,3,1,1,311,3
8ac03172dc8e36a4c5e0b694ef3235aa,3,1,4,314,2
8ad28d6758a01e543d4087f991df37ce,4,1,3,413,2
8ad49876ffc5a021f830c103a75544c5,1,1,1,111,0
8ae1c90bc2d88b7414b2b011abe281c9,4,1,4,414,2
8ae9cd0694b0ccb8ef3bb8571f97c264,1,1,1,111,0
8af1244e6dbacf0fc551a2f616f6fc83,4,1,3,413,2
8af62f6dd9dfee7e45430a777de7f30b,1,1,2,112,0
8af636a8e9d58c32fab1d7d35fec369e,2,1,3,213,1
8b002daaded6f293f349b059419d6300,2,1,4,214,1
8b0ac1a4b78316b6236267eb9488dcb6,2,1,2,212,0
8b13c92943491ac4b89b01ff16ad6030,2,1,1,211,0
8b1d0f7df6c92a1bca09df712b662469,1,1,4,114,1
8b1f294d23244901dae99e29bca2ebc1,3,1,4,314,2
8b2311048b3a63a10a5f5083a49634af,1,1,3,113,1
8b23ded17eef570d6379720599a84dad,2,1,1,211,0
8b29166c3e2b7a11a9d08d33d8c2855d,3,1,4,314,2
8b310f234f073d2caa88081b604bbbf6,1,1,4,114,1
8b36bff10c251d3be3cfb60837263822,4,1,1,411,3
8b36e776a8a166902ac1c85024d7aa52,2,1,1,211,0
8b3dcf8b3599606d6423a4731ca9ae53,1,1,4,114,1
8b41eed2e22e54cb762287029ced230b,1,1,4,114,1
8b433c0e7b7d2a1f1148b4277cc673f8,3,1,4,314,2
8b4f3f21f3fe735a4d85eded53ac5a9a,1,1,2,112,0
8b529b20db109479d1323f42e6ab9956,2,1,3,213,1
8b5f8ee5ad174fa101cd72f3fc95b7a8,2,1,4,214,1
8b6897e2fbc5fc8c1673ce79264ec0ca,4,1,2,412,3
8b6d6506fe60ed7b4612246b89650b48,3,1,2,312,3
8b86b576be339cd8a3cc9672b56e0c56,3,1,3,313,2
8b8d696df5beff17e7cfef915f0d1d78,1,1,2,112,0
8b9341478dbb9d5b44c0c33cb212009b,2,1,1,211,0
8b94a68b29f6ce8064c9df431542beac,4,1,2,412,3
8b9b838367887f4b64d7ec3ddce8d257,2,1,2,212,0
8b9e886bb1209cf65c034a764a16a851,1,1,1,111,0
8ba4d8df239c8595f7c97857fdb63794,2,1,4,214,1
8bb00f6a4b2bf731dc04d1af4cfccf1e,3,1,2,312,3
8bb85b9ac76770501b8207d0e95b74c8,2,1,2,212,0
8bba1b09932dbba6f05e405be34ec7f1,1,1,1,111,0
8bbd429ed7b553c47c9689814910625d,1,1,4,114,1
8bbf7b62bf80c76533c88fc2e5b2481e,1,1,1,111,0
8bc858ba94ec0bc49baf3ae32bf06721,1,1,1,111,0
8bce880e9732bc53570bf914abf0f991,1,1,2,112,0
8bd5a8a7c15f14530ffb078a2bfbfaea,1,1,1,111,0
8be4adb7950a25c1fe28d133ca640cf3,3,1,3,313,2
8be9e2ac8cd05c487471b69ef7687b38,2,1,3,213,1
8bf0bee0027b22b94806d1908358cbbc,3,1,4,314,2
8bf0cea3dd9dd56ec55b3e62fb3b3651,2,1,1,211,0
8bf2e7cd3288830b2601b451a4055d2c,4,1,1,411,3
8bf31cb37e165cfa7859792cd6390204,3,1,1,311,3
8bf46923c2aac6f76fca2c7e19432778,2,1,2,212,0
8c0229a35061844febb3a52888b8f7c6,1,1,2,112,0
8c164db0690b983e7ab343d1cacfdb06,4,1,4,414,2
8c181b6e3146284df75b054b15e3b17e,1,1,1,111,0
8c1fcf71d5f8996186d32a5b3b5259f1,1,1,2,112,0
8c256ad768e0fccf0025e90026c6282e,2,1,1,211,0
8c2663e10d731208f3e5b3cdf6737638,4,1,2,412,3
8c2cf5d0097a91733aef2b1e98a1983f,1,1,2,112,0
8c317121ef3d3636f08518092e618ffd,3,1,1,311,3
8c32d90a00e41606999a98045f273e53,4,1,2,412,3
8c3dd97f541eae9973ef4ef7b65d6973,1,1,4,114,1
8c574ea08b51aa43c0e858f18ed41029,3,1,2,312,3
8c5eefe95d70cf1282f2e47f209d50fa,2,1,4,214,1
8c5f4c805be1a3f00349bd5868f75c47,4,1,1,411,3
8c60669cfdb4bfa6a73afce497b40e82,2,1,1,211,0
8c663c472657b90519b851bd8d779796,3,1,2,312,3
8c6882c7b349b49ba05d5cf9bb85a45b,3,1,3,313,2
8c7814ad86a0bcfe387a0b69efe52148,2,1,2,212,0
8c78cdb4b11a5bc0a39c1b69cadbd017,1,1,4,114,1
8c7bbfce3e679e68f7c304098290f049,2,1,4,214,1
8c8268a2915979efa64b481617356861,4,1,1,411,3
8c89a77415ba351571d27a50c1c64861,2,1,2,212,0
8c8b32b1557043402f5bcb26277b372d,3,1,2,312,3
8c8d91273330ce597546a695893d8d85,4,1,4,414,2
8c90ebe331bd64b98d2e2a5ec902aa35,4,1,3,413,2
8c93f951b7b9bdd9a00c3da5b6e2ed65,4,1,4,414,2
8c986a9c4aa85f1610120d6da1fd1d6b,3,1,4,314,2
8cb0a62e8c536632e7c0a985166a089b,4,1,2,412,3
8cb552bb3d3254767f1e9078064ed7cf,4,1,2,412,3
8cbfe093e5ee322cd35037bfdf468f97,4,1,2,412,3
8cd56cf80cb6222244a73524e941472e,4,1,3,413,2
8cd68947799e6c13ca21b72fca6a8cb4,4,1,2,412,3
8cdbbdb32c682663f17135569a85c24f,1,1,4,114,1
8ce10399d5a3b5d565a348ba4cdfad9c,4,1,2,412,3
8ce7dc6285c8e719260ecca92512265d,2,1,2,212,0
8cec0fae588fbd27984abcec9ba0bea6,4,1,4,414,2
8cef958341c4de7f7c982a729d3992d7,4,1,2,412,3
8cf487eab4763bfe5f28f5920c6f1cec,2,1,2,212,0
8cf89aaba709cea6e13c30dbc493066c,1,1,1,111,0
8cfb1c96b30bee61254d765fbc8d737a,2,1,4,214,1
8cfda3456acc1d222d4d3b7b3a48923e,2,1,4,214,1
8d012e5624230adec4cdda50a1070f0a,4,1,1,411,3
8d07fe9ba5530c446135db1513c7e8b4,3,1,3,313,2
8d0aa41a0ddce9ae41c9c6e27c549761,1,1,1,111,0
8d101c47a4c3fb0d038d454668b1464c,1,1,2,112,0
8d203a683909b4305725d13368f1aa09,3,1,2,312,3
8d2098d2b6e1ef4789d244fa66c89862,1,1,4,114,1
8d20b985a2670e363f0609d87d58a023,2,1,3,213,1
